date,temp_max,temp_min,temp_mean,apparent_temp_max,apparent_temp_min,precipitation,rain,snowfall,wind_max,wind_mean,weather_code,is_forecast,ideal_temp,temp_score,rain_score,wind_score,sunshine_percentage,snow_bonus,nice_day_score,nice_day_label,heavy_rain,sunny_day,outdoor_score,comfort_score_v2,rain_score_v2,wind_score_v2,hazard_factor,nice_day_score_v2,nice_day_label_v2,outdoor_score_v2
04-08-21,27.3,14.5,21.3,28.0,14.4,0.2,0.2,0.0,10.1,5.4,51,False,25,81.5,99.2,99.8,89.99073511603703,0,87.0,Nice,False,True,89.4,92.3,90.0,100.0,1.0,91.9,Excellent,82.2
05-08-21,30.7,15.3,23.0,32.0,15.4,0.5,0.5,0.0,16.4,7.8,53,False,25,90.0,98.0,87.2,95.45323908172293,0,91.1,Excellent,False,True,93.1,61.5,90.0,100.0,1.0,80.7,Nice,67.6
06-08-21,21.2,16.2,18.5,21.0,15.8,1.1,1.1,0.0,19.6,9.0,51,False,25,67.5,95.6,80.8,66.4131770775824,0,71.0,Pleasant,False,False,72.6,100.0,90.0,100.0,1.0,90.3,Excellent,77.9
07-08-21,23.0,14.5,18.5,22.9,14.3,0.4,0.4,0.0,11.8,7.6,51,False,25,67.5,98.4,96.4,91.78154245901261,0,81.6,Nice,False,True,84.7,100.0,90.0,100.0,1.0,95.4,Excellent,87.0
08-08-21,28.0,12.4,20.6,28.9,11.6,0.0,0.0,0.0,8.0,4.2,0,False,25,78.0,100.0,100.0,95.00715131317563,0,87.5,Nice,False,True,90.3,85.4,100.0,100.0,1.0,93.2,Excellent,89.2
09-08-21,28.6,14.4,22.0,31.4,14.4,0.0,0.0,0.0,9.8,4.1,3,False,25,85.0,100.0,100.0,94.42340597262076,0,90.0,Excellent,False,True,92.5,66.2,100.0,100.0,1.0,85.3,Nice,77.5
10-08-21,27.2,18.5,22.1,28.1,19.1,1.9,1.9,0.0,15.6,6.6,53,False,25,85.5,92.4,88.8,93.42456972297354,0,87.9,Nice,False,True,90.0,91.5,90.0,100.0,1.0,92.3,Excellent,83.1
11-08-21,26.7,14.4,21.0,26.9,14.2,0.0,0.0,0.0,14.0,8.4,1,False,25,80.0,100.0,92.0,93.1044432741189,0,86.9,Nice,False,True,89.4,100.0,100.0,100.0,1.0,98.6,Excellent,97.2
12-08-21,25.1,16.3,20.9,24.4,16.7,1.6,1.6,0.0,14.8,7.4,51,False,25,79.5,93.6,90.4,92.11036364528329,0,85.3,Nice,False,True,87.7,100.0,90.0,100.0,1.0,95.4,Excellent,87.2
13-08-21,24.8,14.5,19.2,24.9,14.7,0.2,0.2,0.0,7.9,3.4,51,False,25,71.0,99.2,100.0,92.47299605377646,0,83.6,Nice,False,True,86.7,100.0,90.0,100.0,1.0,95.5,Excellent,87.3
14-08-21,25.8,13.8,20.2,27.2,13.5,0.0,0.0,0.0,7.7,3.3,1,False,25,76.0,100.0,100.0,93.5173827336607,0,86.1,Nice,False,True,89.0,98.5,100.0,100.0,1.0,98.1,Excellent,96.5
15-08-21,27.5,14.5,21.7,29.2,14.0,0.0,0.0,0.0,6.6,3.7,0,False,25,83.5,100.0,100.0,93.88757627480516,0,89.3,Nice,False,True,91.8,83.1,100.0,100.0,1.0,92.0,Excellent,87.4
16-08-21,30.2,14.8,22.9,31.0,14.9,0.0,0.0,0.0,13.0,5.7,1,False,25,89.5,100.0,94.0,93.58171801431645,0,91.1,Excellent,False,True,93.2,69.2,100.0,100.0,1.0,86.4,Nice,79.0
17-08-21,31.0,17.2,24.5,31.1,16.7,0.0,0.0,0.0,14.1,9.0,1,False,25,97.5,100.0,91.8,93.96053250324977,0,94.2,Excellent,False,True,95.9,68.5,100.0,100.0,1.0,86.2,Nice,78.7
18-08-21,22.1,14.3,18.1,23.3,14.1,17.1,17.1,0.0,14.8,8.5,63,False,25,65.5,31.599999999999994,90.4,53.263337505756695,0,56.8,Average,True,False,58.0,100.0,20.0,100.0,1.0,66.7,Pleasant,16.3
19-08-21,19.2,10.7,15.4,17.7,9.3,0.1,0.1,0.0,10.3,6.9,51,False,25,52.0,99.6,99.4,93.37367044755705,0,76.4,Nice,False,True,80.4,90.8,90.0,100.0,1.0,92.0,Excellent,82.6
20-08-21,22.9,10.9,16.5,23.2,9.2,0.0,0.0,0.0,7.8,4.5,3,False,25,57.5,100.0,100.0,93.76973312140684,0,78.8,Nice,False,True,82.6,100.0,100.0,100.0,1.0,98.8,Excellent,97.5
21-08-21,23.1,11.7,17.7,23.5,11.4,0.0,0.0,0.0,7.2,3.7,3,False,25,63.5,100.0,100.0,85.8477630871244,0,78.4,Nice,False,True,81.6,100.0,100.0,100.0,1.0,97.2,Excellent,94.3
